platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines,tuitiontype
https://www.mastersportal.com/studies/285684/,Drexel University,Economics and Computer Science,M.Sc.,On Campus,1½ years,936,"The Economics and Computer Science degree at Drexel University serves this need by combining training in advanced computation, data analysis, and economics to prepare students for careers at the interconnection of these two fields.",301st ,English,45 alternative credits,Philadelphia,.,     90      ,     6.5      ,   Required   ,   Required   ,.,15/06/2021,20/09/2021,"Economics, Computer Sciences","[""credit ""]"
https://www.mastersportal.com/studies/192424/,University of West Florida,Accountancy,Master,Online,2 years,858,"The Master of Accountancy degree at University of West Florida, degree offers you the choice of either the Professional Accountancy or Professional Taxation specialization. These options enable you to tailor your degree toward your career goals. ",.,English,30 alternative credits,Pensacola,.,     80      ,     6.5      ,     450      ,.,.,01/03/2021,14/05/2021,"Economics, Management, Organisation & Leadership, Accounting","[""credit ""]"
https://www.mastersportal.com/studies/188120/,An-Najah National University,Accounting,M.Sc.,On Campus,2 years,.,The Accounting programme of the An-Najah National University aims at producing qualified graduates to keep pace with business development in today's markets and achieving An-Najah’s vision through developing scientific research and serving human development.,.,English,36 alternative credits,Nablus,"Palestinian Territory, Occupied",.,.,.,.,.,.,05/09/2021,"Economics, Accounting, Auditing",.
https://www.mastersportal.com/studies/293845/,University College London (UCL),"Economy, State and Society - History and Society",M.A.,On Campus,2 years,"12,274","The International MA in Economy, State and Society - History and Society from University College London (UCL) is a unique, innovative, dynamic yet firmly established postgraduate programme offered by a consortium of leading European universities. It leads to the award of a highly prestigious double degree.",10th ,English,240 alternative credits,London,.,     100      ,     7      ,.,.,.,28/08/2021,28/09/2021,"Economics, History","[""year""]"
https://www.mastersportal.com/studies/8225/,Queen Mary University of London,Economics,M.Sc.,On Campus,1 year,"14,614",Economics programme offered at Queen Mary University of London is a specialist masters degree designed to provide you with rigorous training in theoretical and applied economics. ,110th ,English,180 alternative credits,London,.,     92      ,     6.5      ,.,.,.,07/09/2021,21/09/2021,Economics,"[""year""]"
https://www.mastersportal.com/studies/94223/,McGill University,Economics,M.A.,On Campus,2 years,426,The Department of Economics at McGill University offers M.A. and Ph.D. programs that attract students from all over the world.,31st ,English,45 alternative credits,Québec,Canada,     86      ,     6.5      ,.,   Required   ,.,.,04/01/2022,Economics,"[""year ""]"
https://www.mastersportal.com/studies/247059/,University of Otago,Economics,Master,On Campus,1 year,"4,111",The Master of Economics at University of Otago will equip students to be either professional practitioners or academic researchers in the field of Economics. It can also provide a pathway to doctoral-level study in Economics. ,184th ,English,180 alternative credits,Dunedin,New Zealand,     95      ,     6.5      ,.,.,.,31/10/2021,24/02/2022,Economics,"[""year ""]"
https://www.mastersportal.com/studies/34079/,The University of Edinburgh,"Management of Bioeconomy, Innovation and Governance",M.Sc.,On Campus,1 year,"8,690","The Management of Bioeconomy, Innovation and Governance programme offered by The University of Edinburgh responds to the rapid growth in the global bioeconomy by providing the core knowledge and skills needed to compete in a rapidly evolving, highly skilled workforce.",20th ,English,On Campus,Edinburgh,.,     100      ,     7      ,.,.,.,06/07/2021,13/09/2021,"Economics, Innovation Management, Public Policy","[""year ""]"
https://www.mastersportal.com/studies/96941/,University of Sussex,Global Political Economy,M.A.,On Campus,1 year,"10,439","The global economy is reshaping all aspects of society. This profoundly affects policy, the environment and social inequalities. The study of Global Political Economy offered at University of Sussex provides innovative perspectives on these transformations and the power struggles underlying them. ",151st ,English,180 alternative credits,Brighton,.,     88      ,     6.5      ,.,.,.,01/09/2021,28/09/2021,"Economics, International Relations, Political Science","[""year""]"
https://www.mastersportal.com/studies/68874/,Nagoya University,Economics and Business Administration,Master,On Campus,2 years,.,"The objective of the Master in Economics and Business Administration at Nagoya University is to enhance understanding in the globalization of economies and management, to foster international human resources and to cultivate the ability to work for international corporations.",83rd ,English,30 alternative credits,Nagoya,Japan,     80      ,     6      ,.,.,.,20/05/2021,01/10/2021,"Economics, Business Administration, Management, Organisation & Leadership",.
https://www.mastersportal.com/studies/244493/,Institute of Management Technology Dubai,Master of Business Administration,M.B.A.,On Campus,1 year,"19,607",The Master of Business Administration program offered by the Institute of Management Technology Dubai is appropriate for those aspiring to become global managers. There is enough opportunity to learn general business and management expertise that can be applied to multiple industries.,.,English,On Campus,Dubai,United Arab Emirates,     79      ,     6      ,.,.,.,01/09/2021,29/09/2021,"Economics, Business Administration, Master in Business Administration (MBA)","[""year ""]"
https://www.mastersportal.com/studies/75952/,Northwestern University,Civil & Environmental Engineering,M.Sc.,On Campus,1 year,"30,717",The Civil & Environmental Engineering program of Northwestern University is a premier research and academic department ranked among the top departments in the nation.,24th ,English,30 alternative credits,Evanston,.,     85      ,     7      ,   Required   ,   Required   ,.,15/12/2021,21/09/2022,"Economics, Civil Engineering & Construction, Materials Science & Engineering","[""year ""]"
https://www.mastersportal.com/studies/106994/,University of Cincinnati,Applied Economics,M.Sc.,On Campus,2 years,"25,944","The MS in Applied Economics at the University of Cincinnati provides our students with a solid training in economic theory and applications, and also provides a very strong background in applied econometrics. By the end of the program, our students understand how to build sensible models based upon economic principles, and how to actually estimate, test, interpret and explain these models.",201st ,English,30 alternative credits,Cincinnati,.,     90      ,     6.5      ,   Required   ,   Required   ,.,15/03/2021,23/08/2021,Economics,"[""year ""]"
https://www.mastersportal.com/studies/284094/,Norwegian University of Science and Technology (NTNU),Circular Economy,M.Sc.,On Campus,2 years,Free,The International Master of Science in Circular Economy at Norwegian University of Science and Technology (NTNU) is a 2 year (120 ECTS) Erasmus Mundus master study and is taught in English. ,101st ,English,120 ECTS,Trondheim,Norway,     95      ,     7      ,.,.,.,15/01/2022,17/08/2022,Economics,.
https://www.mastersportal.com/studies/42343/,Vytautas Magnus University,International Economics,Master,On Campus,2 years,"2,952","Graduates of this International Economics programme at the Vytautas Magnus University are qualified experts of international economics who would be knowledgeable in the field and able to conduct scientific research at micro or macro levels, considering it in international and global contexts. ",801st ,English,120 ECTS,Kaunas,Lithuania,     87      ,     5.5      ,.,.,.,01/05/2021,26/08/2021,Economics,"[""year""]"
https://www.mastersportal.com/studies/300474/,University of Stirling,Pre-Master's - Finance and Economics,Pre-Master,Blended,½ year,.,Pre-Master's - Finance and Economics at at INTO University of Stirling  is specifically created for progressing to a certain type of Master’s upon graduation.,301st ,English,Blended,Stirling,.,.,     6      ,.,.,.,.,29/03/2021,"Economics, Finance",.
https://www.mastersportal.com/studies/165011/,Monash University,Applied Economics and Econometrics,Master,On Campus,1½ years,"19,270",The Applied Economics and Econometrics program at Monash University will enable you to build your knowledge in one of the following specialisations: Applied Econometrics; Applied Economics and Econometrics or Business Economics.,55th ,English,96 alternative credits,Caulfield North,.,     79      ,     6.5      ,.,.,.,15/06/2021,01/08/2021,"Economics, Econometrics","[""year ""]"
