platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines,tuitiontype
https://www.mastersportal.com/studies/131131/,University of Nebraska Omaha,Economics,M.A.,On Campus,1 year,"13,452",The Economics program of the University of Nebraska Omaha is offered by the Department of Economics at the College of Business Administration.,.,English,36 alternative credits,Omaha,.,     80      ,     6.5      ,.,.,.,01/03/2021,17/05/2021,"Economics, Econometrics, Statistics","[""year ""]"
https://www.mastersportal.com/studies/263089/,University College Dublin,Statistics,M.Sc.,On Campus,1 year,"8,045","Currently, students without sufficient statistical background knowledge can attain masters level proficiency by first completing the Higher Diploma in Statistics followed by the MSc in Statistics, which takes two years. The MA in Statistics provides an alternative pathway in 16 months and there is no comparable programme in Ireland or the UK.",177th ,English,90 alternative credits,Dublin,Ireland,     90      ,     6.5      ,.,.,.,.,07/09/2021,"Statistics, Actuarial Science","[""year""]"
https://www.mastersportal.com/studies/100423/,Kent State University,Public Health,Master,On Campus,1 year,"18,035",The Master of Public Health degree in Public Health offered at the Kent State University  is designed to help students develop real-world knowledge and skills needed to pursue success in the public health industry.,501st ,English,46 alternative credits,Kent,.,     79      ,     6.5      ,.,.,.,.,27/08/2021,"Biology, Public Health, Statistics","[""year ""]"
https://www.mastersportal.com/studies/25177/,University of Glasgow,Psychological Science - Research Methods,M.Sc.,On Campus,1 year,"10,959",This Psychological Science - Research Methods programme from University of Glasgow will provide you with both theoretical instruction and practical experience in the methods appropriate for scientific research in psychology.,77th ,English,180 alternative credits,Glasgow,.,     90      ,     6.5      ,.,.,.,25/08/2021,21/09/2021,"Psychology, Statistics","[""year""]"
https://www.mastersportal.com/studies/266279/,University of New Hampshire,Statistics,M.Sc.,On Campus,1 year,"22,848","We offer a mater degree in Statistics at the University of New Hampshire. Statistics is a thriving field that develops and tests tools for data collection, modeling and analysis. Statistical methods and practices are ubiquitous in all the sciences, and in society at large, especially in this age of ever-increasing reliance on digital technology. ",501st ,English,30 alternative credits,Durham,.,     80      ,     6.5      ,.,.,.,01/07/2021,31/08/2021,Statistics,"[""year ""]"
https://www.mastersportal.com/studies/121390/,Grand Valley State University,Biostatistics,M.Sc.,On Campus,1 year,.,"Grand Valley State University 's Master of Science (M.S.) in Biostatistics, part of Grand Rapids' only Professional Science Master's degree program, is a member of the National Professional Science Master's Association (NPSMA). ",.,English,36 alternative credits,Allendale,.,     80      ,     6.5      ,.,   Required   ,.,01/06/2021,30/08/2021,"Biology, Statistics, Bioinformatics",.
https://www.mastersportal.com/studies/305846/,Texas State University,Mathematics (Statistics Concentration),M.Sc.,On Campus,1 year,.,Mathematics (Statistics Concentration) at Texas State University offers opportunities to work with outstanding faculty in a collegial atmosphere where mathematicians and mathematics educators work closely together. ,1001st ,English,On Campus,San Marcos,.,     78      ,     6.5      ,.,.,.,15/03/2021,01/06/2021,"Mathematics, Financial Mathematics, Statistics",.
https://www.mastersportal.com/studies/66173/,Temple University,Statistics,M.Sc.,On Campus,1 year,915,"Master the theory and methods of statistics through a Master of Science in Statistics in the Fox School of Business at Temple University. Learn to apply statistical tools to immediate, complex challenges across contemporary scientific and societal ventures.  ",301st ,English,30 alternative credits,Philadelphia,.,     88      ,     6.5      ,     500      ,   Required   ,.,01/03/2021,23/08/2021,"Statistics, Actuarial Science","[""credit ""]"
https://www.mastersportal.com/studies/107980/,University of Missouri - Columbia,Statistics with Emphasis in Data Analytics,M.Sc.,On Campus,1 year,"19,975",Statistics with Emphasis in Data Analytics from University of Missouri - Columbia is known for both cutting edge methodological and collaborative research and for outstanding teaching.,151st ,English,30 alternative credits,Columbia,.,     80      ,     6.5      ,.,   Required   ,.,30/03/2021,24/08/2021,"Statistics, Data Science & Big Data, Actuarial Science","[""year ""]"
https://www.mastersportal.com/studies/130651/,University of Southern Mississippi,Mathematics,M.Sc.,On Campus,2 years,401,Graduate study in Mathematics and computational science at the University of Southern Mississippi deepens your understanding of proofs (the beauty) and your ability to model complex phenomena (the impact).,1001st ,English,30 alternative credits,West Hattiesburg,.,     80      ,     6.5      ,.,   Required   ,.,01/06/2021,16/08/2021,"Mathematics, Statistics","[""credit ""]"
https://www.mastersportal.com/studies/78233/,University of Oxford,Contemporary Chinese Studies,M.Sc.,On Campus,1 year,"23,515","The MSc in Contemporary Chinese Studies from The University of Oxford is a three-term, twelve-month course offered jointly by the Oxford School of Global and Area Studies (OSGA) and the Faculty of Oriental Studies designed to provide high quality graduate research training with an emphasis on an appreciation of research methods and on deepening your understanding of contemporary China.",1st ,English,180 alternative credits,Oxford,.,     110      ,     7.5      ,.,.,.,24/01/2022,10/10/2022,"Area & Cultural Studies, Sociology, Statistics","[""year""]"
https://www.mastersportal.com/studies/233437/,University of Madeira,"Mathematics, Statistics and Applications",Master,On Campus,2 years,.,"The cycle of studies oriented towards obtaining a Masters Degree in Mathematics, Statistics and Applications at University of Madeira, Statistics and Applications has the duration of 4 semesters (2 academic years). Those who obtain 120 ECTS in this cycle are awarded the title.",.,English,120 ECTS,Funchal,Portugal,.,     6.5      ,.,.,.,.,01/10/2021,"Mathematics, Applied Mathematics, Statistics",.
https://www.mastersportal.com/studies/62970/,Michigan Technological University,Data Science,M.Sc.,On Campus,1 year,"20,058",Data Science from Michigan Technological University positions graduates to enter the job market in high demand. ,601st ,English,30 alternative credits,Houghton,.,     79      ,     6.5      ,.,   Required   ,.,30/08/2021,10/01/2022,"Statistics, Data Science & Big Data, Bioinformatics","[""year ""]"
https://www.mastersportal.com/studies/12955/,"Essex, University of",Survey Methods for Social Research,M.Sc.,On Campus,1 year,"9,374","The Survey Methods for Social Research course offered by the University of Essex will provide answers to these questions and more, preparing you for a professional career in social, academic or market research. ",301st ,English,On Campus,Colchester,.,.,     6.5      ,.,.,.,28/08/2021,03/10/2021,"Sociology, Statistics","[""year""]"
https://www.mastersportal.com/studies/186106/,University of Minnesota,Statistics,M.Sc.,On Campus,1 year,"22,350","The MS degree program in Statistics at University of Minnesota is designed for students who wish to pursue a career as a practicing statistician in industry, government, or academia. ",85th ,English,30 alternative credits,Minneapolis,.,     79      ,     6.5      ,.,.,.,15/03/2021,08/09/2021,"Mathematics, Statistics, Actuarial Science","[""year ""]"
https://www.mastersportal.com/studies/241671/,"University of California, Riverside","Research, Evaluation, Measurement, and Statistics (REMS)",M.A.,On Campus,2 years,"14,538","The Research, Evaluation, Measurement, and Statistics (REMS) program at the University of California, Riverside prepares students for careers at school districts, colleges, and other public and private education agencies in the areas of institutional research, program evaluation, and quantitative data analysis, as well as for entry into doctoral programs in all areas of educational research.",201st ,English,60 alternative credits,Riverside,.,     80      ,     7      ,.,.,.,01/06/2021,01/10/2021,"Education, Statistics","[""year ""]"
https://www.mastersportal.com/studies/65679/,"University of California, Davis",Statistics,M.Sc.,On Campus,1 year,"21,807","The Statistics Graduate Program at the University of California, Davis, consists of 24 faculty including members affiliated with various departments on campus.",64th ,English,30 alternative credits,Davis,.,     80      ,.,.,     150  (verbal)     145  (quantitative)      ,.,15/02/2021,28/09/2021,"Statistics, Actuarial Science","[""year ""]"
https://www.mastersportal.com/studies/97865/,Michigan State University,Biostatistics,M.Sc.,On Campus,2 years,"22,833",The master’s degree program in Biostatistics from Michigan State University is designed to provide graduate students with essential quantitative training necessary for public health and medical research. Students completing the program will be well prepared to design experimental studies and analyze data in several areas of clinical and biomedical investigations.,101st ,English,30 alternative credits,East Lansing,.,     80      ,     6.5      ,.,.,.,01/02/2021,01/09/2021,"Biology, Statistics","[""year ""]"
