platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines
https://www.mastersportal.com/studies/289206/,ISEG - Lisbon School of Economics and Management,Applied Econometrics and Forecasting ,M.Sc.,On Campus,1½ years,"3,400","Applications open for enrollments until 31st July 2020. The Applied Econometrics and Forecasting program at ISEG - Lisbon School of Economics and Management aims to educate specialized staff of financial institutions, companies, and other public & private organizations that use the analysis and processing of data as a support for decision-making, as well as university professors and researchers.",151st ,English,120 ECTS,Lisbon,Portugal,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.iseg.ulisboa.pt%2Faquila%2Fcursos%2Feap%3Flocale%3Den%26_request_checksum_%3Dfe8af529bc600206c84802c3aa1f32775f7c3f1a&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyODkyMDYiLCJkIjoiQXBwbGllZCBFY29ub21ldHJpY3MgYW5kIEZvcmVjYXN0aW5nIiwibCI6InByZW1pdW0ifSwicyI6ImRpLTR8ZW4tMjQ4OXxsdi1tYXN0ZXJ8dGMtRVVSfHRyLVs1MDAsMTAwMF0sWzEwMDAsNTAwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMjciLCJzIjoiYzg4ZGQyNDYtZWI0OC00MTMxLTg2NjMtMzE1NDQxYzAyNTlkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjE0NDc1NiIsImQiOiJodHRwczovL3d3dy5pc2VnLnVsaXNib2EucHQvYXF1aWxhL2N1cnNvcy9lYXA%2FbG9jYWxlPWVuJl9yZXF1ZXN0X2NoZWNrc3VtXz1mZThhZjUyOWJjNjAwMjA2Yzg0ODAyYzNhYTFmMzI3NzVmN2MzZjFhIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,.,19/09/2021,"Economics, Finance, Econometrics"
https://www.mastersportal.com/studies/236765/,Tilburg University,Economics - Behavioral Economics ,M.Sc.,On Campus,1 year,"2,143","Effectively address economic problems and questions involving people’s behavior and behavioral change. Become an economist trained to take both the economics and the psychology of behavior into account, as well as the ways it can be affected by policies and strategies with the Economics - Behavioral Economics program offered at Tilburg University.",201st ,English,60 ECTS,Tilburg,Netherlands,     90      ,     6.5      ,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.tilburguniversity.edu%2Feducation%2Fmasters-programmes%2Fbehavioral-economics%3Futm_source%3Dmastersportal%26utm_medium%3Dreferral%26utm_term%3Dmsceco-be&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMzY3NjUiLCJkIjoiRWNvbm9taWNzIC0gQmVoYXZpb3JhbCBFY29ub21pY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjoiZGktNHxlbi0yNDg5fGx2LW1hc3Rlcnx0Yy1FVVJ8dHItWzUwMCwxMDAwXSxbMTAwMCw1MDAwXXx1Yy0xMXx1ci0zOCIsInUiOnsiaSI6IjE3Mi4zMC45LjIyNyIsInMiOiJjODhkZDI0Ni1lYjQ4LTQxMzEtODY2My0zMTU0NDFjMDI1OWQiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIyMDg4MzQ2IiwiZCI6Imh0dHBzOi8vd3d3LnRpbGJ1cmd1bml2ZXJzaXR5LmVkdS9lZHVjYXRpb24vbWFzdGVycy1wcm9ncmFtbWVzL2JlaGF2aW9yYWwtZWNvbm9taWNzP3V0bV9zb3VyY2U9bWFzdGVyc3BvcnRhbCZ1dG1fbWVkaXVtPXJlZmVycmFsJnV0bV90ZXJtPW1zY2Vjby1iZSIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,01/07/2021,24/08/2021,Economics
https://www.mastersportal.com/studies/3274/,KU Leuven,Business Economics ,M.Sc.,On Campus,1 year,947,"The Master of Science in Business Economics at KU Leuven emphasizes the acquisition of fundamental knowledge and skills related to the corporate world, international business, strategy and innovation, entrepreneurship, financial economics and marketing.",45th ,English,60 ECTS,Leuven,Belgium,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.kuleuven.be%2Fenglish%2Fprospective-students%2Fopen-days%2Fonline-open-days%2Fmaster-of-business-economics%3Futm_source%3Dstudyportals%26utm_medium%3Daffiliate%26utm_campaign%3Dinternationalstudents&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzMjc0IiwiZCI6IkJ1c2luZXNzIEVjb25vbWljcyIsImwiOiJwcmVtaXVtIn0sInMiOiJkaS00fGVuLTI0ODl8bHYtbWFzdGVyfHRjLUVVUnx0ci1bNTAwLDEwMDBdLFsxMDAwLDUwMDBdfHVjLTExfHVyLTM4IiwidSI6eyJpIjoiMTcyLjMwLjkuMjI3IiwicyI6ImM4OGRkMjQ2LWViNDgtNDEzMS04NjYzLTMxNTQ0MWMwMjU5ZCIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE4MjQxMDQiLCJkIjoiaHR0cHM6Ly93d3cua3VsZXV2ZW4uYmUvZW5nbGlzaC9wcm9zcGVjdGl2ZS1zdHVkZW50cy9vcGVuLWRheXMvb25saW5lLW9wZW4tZGF5cy9tYXN0ZXItb2YtYnVzaW5lc3MtZWNvbm9taWNzP3V0bV9zb3VyY2U9c3R1ZHlwb3J0YWxzJnV0bV9tZWRpdW09YWZmaWxpYXRlJnV0bV9jYW1wYWlnbj1pbnRlcm5hdGlvbmFsc3R1ZGVudHMiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,01/06/2021,21/09/2021,"Economics, Business Administration"
https://www.mastersportal.com/studies/290685/,University of Technology Sydney,Financial Analysis ,Postgraduate Certificate,On Campus,½ year,.,The Graduate Certificate in Financial Analysis from University of Technology Sydney provides general understanding on a range of contemporary accounting and finance issues. ,133rd ,English,24 alternative credits,Sydney,.,     79      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.uts.edu.au%2Ffuture-students%2Ffind-a-course%2Fgraduate-certificate-financial-analysis&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyOTA2ODUiLCJkIjoiRmluYW5jaWFsIEFuYWx5c2lzIiwibCI6InByZW1pdW0ifSwicyI6ImRpLTR8ZW4tMjQ4OXxsdi1tYXN0ZXJ8dGMtRVVSfHRyLVs1MDAsMTAwMF0sWzEwMDAsNTAwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMjciLCJzIjoiYzg4ZGQyNDYtZWI0OC00MTMxLTg2NjMtMzE1NDQxYzAyNTlkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjE0NjIyMSIsImQiOiJodHRwczovL3d3dy51dHMuZWR1LmF1L2Z1dHVyZS1zdHVkZW50cy9maW5kLWEtY291cnNlL2dyYWR1YXRlLWNlcnRpZmljYXRlLWZpbmFuY2lhbC1hbmFseXNpcyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,15/01/2021,22/02/2021,"Economics, Finance, Accounting"
https://www.mastersportal.com/studies/236798/,Tilburg University,Economics - Financial Economics ,M.Sc.,On Campus,1 year,"2,143","With the Economics - Money, Banking and Financial Markets track program at Tilburg University you can combine practical financial management with economic analysis of the markets you invest in. Address for example urgent problems in the Euro zone, international financial supervision, microfinance, bank-runs and systemic risk, and taxation of financial institutions. ",201st ,English,60 ECTS,Tilburg,Netherlands,     90      ,     6.5      ,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.tilburguniversity.edu%2Feducation%2Fmasters-programmes%2Feconomics-money-banking-financial-markets%3Futm_source%3Dmastersportal%26utm_medium%3Dreferral%26utm_term%3Dmsceco-mbf&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMzY3OTgiLCJkIjoiRWNvbm9taWNzIC0gRmluYW5jaWFsIEVjb25vbWljcyIsImwiOiJwcmVtaXVtIn0sInMiOiJkaS00fGVuLTI0ODl8bHYtbWFzdGVyfHRjLUVVUnx0ci1bNTAwLDEwMDBdLFsxMDAwLDUwMDBdfHVjLTExfHVyLTM4IiwidSI6eyJpIjoiMTcyLjMwLjkuMjI3IiwicyI6ImM4OGRkMjQ2LWViNDgtNDEzMS04NjYzLTMxNTQ0MWMwMjU5ZCIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIwODgzNzQiLCJkIjoiaHR0cHM6Ly93d3cudGlsYnVyZ3VuaXZlcnNpdHkuZWR1L2VkdWNhdGlvbi9tYXN0ZXJzLXByb2dyYW1tZXMvZWNvbm9taWNzLW1vbmV5LWJhbmtpbmctZmluYW5jaWFsLW1hcmtldHM%2FdXRtX3NvdXJjZT1tYXN0ZXJzcG9ydGFsJnV0bV9tZWRpdW09cmVmZXJyYWwmdXRtX3Rlcm09bXNjZWNvLW1iZiIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,01/07/2021,24/08/2021,"Economics, Finance, Financial Mathematics"
https://www.mastersportal.com/studies/224765/,edX - online learning platform,Accounting and Financial Management MicroMasters Program ,Pre-Master,Online,8 months,819,EdX is an online learning platform trusted by over 12 million users offering the Accounting and Financial Management MicroMasters Program in collaboration with University System of Maryland - USMx and UMUC. Build the financial and accounting skillset needed to rise to an executive level of responsibility and earning power.,.,English,12 alternative credits,Adelphi,.,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.awin1.com%2Fcread.php%3Fawinmid%3D6798%26awinaffid%3D203405%26clickref%3DPM%26ued%3Dhttps%253A%252F%252Fwww.edx.org%252Fmicromasters%252Fusmx-umgc-accounting-and-financial-management&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMjQ3NjUiLCJkIjoiQWNjb3VudGluZyBhbmQgRmluYW5jaWFsIE1hbmFnZW1lbnQgTWljcm9NYXN0ZXJzIFByb2dyYW0iLCJsIjoicHJlbWl1bSJ9LCJzIjoiZGktNHxlbi0yNDg5fGx2LW1hc3Rlcnx0Yy1FVVJ8dHItWzUwMCwxMDAwXSxbMTAwMCw1MDAwXXx1Yy0xMXx1ci0zOCIsInUiOnsiaSI6IjE3Mi4zMC45LjIyNyIsInMiOiJjODhkZDI0Ni1lYjQ4LTQxMzEtODY2My0zMTU0NDFjMDI1OWQiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIyMDczMzE0IiwiZCI6Imh0dHBzOi8vd3d3LmF3aW4xLmNvbS9jcmVhZC5waHA%2FYXdpbm1pZD02Nzk4JmF3aW5hZmZpZD0yMDM0MDUmY2xpY2tyZWY9UE0mdWVkPWh0dHBzJTNBJTJGJTJGd3d3LmVkeC5vcmclMkZtaWNyb21hc3RlcnMlMkZ1c214LXVtZ2MtYWNjb3VudGluZy1hbmQtZmluYW5jaWFsLW1hbmFnZW1lbnQiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,.,.,"Economics, Business Administration, Finance"
https://www.mastersportal.com/studies/237132/,University of Portland,Master of Business Administration ,M.B.A.,On Campus,Unknown,"1,132","University of Portland Master of Business Administration program offers a broad core curriculum, as well as a constant focus on creativity and entrepreneurship to distinguish our students in a competitive market. ",.,English,On Campus,Portland,.,     88      ,     7      ,     550      ,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.studyatup.com%2Fmaster-of-business-administration%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMzcxMzIiLCJkIjoiTWFzdGVyIG9mIEJ1c2luZXNzIEFkbWluaXN0cmF0aW9uIiwibCI6InByZW1pdW0ifSwicyI6ImRpLTR8ZW4tMjQ4OXxsdi1tYXN0ZXJ8dGMtRVVSfHRyLVs1MDAsMTAwMF0sWzEwMDAsNTAwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMjciLCJzIjoiYzg4ZGQyNDYtZWI0OC00MTMxLTg2NjMtMzE1NDQxYzAyNTlkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjA4ODc0OSIsImQiOiJodHRwczovL3d3dy5zdHVkeWF0dXAuY29tL21hc3Rlci1vZi1idXNpbmVzcy1hZG1pbmlzdHJhdGlvbi8iLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,12/04/2021,17/05/2021,"Economics, Business Administration, Master in Business Administration (MBA)"
https://www.mastersportal.com/studies/8736/,Tilburg University,Econometrics and Mathematical Economics ,M.Sc.,On Campus,1 year,"2,143",Do you enjoy mathematics and statistics? Would you like to learn how to use these skills to produce solutions to real-world economic and business challenges? The Master’s program in Econometrics and Mathematical Economics at Tilburg University focuses on the mathematical and statistical analysis of economic problems.,201st ,English,60 ECTS,Tilburg,Netherlands,     90      ,     6.5      ,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.tilburguniversity.edu%2Feducation%2Fmasters-programmes%2Feconometrics-and-mathematical-economics%3Futm_source%3Dmastersportal%26utm_medium%3Dreferral%26utm_term%3Dmsceme&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI4NzM2IiwiZCI6IkVjb25vbWV0cmljcyBhbmQgTWF0aGVtYXRpY2FsIEVjb25vbWljcyIsImwiOiJwcmVtaXVtIn0sInMiOiJkaS00fGVuLTI0ODl8bHYtbWFzdGVyfHRjLUVVUnx0ci1bNTAwLDEwMDBdLFsxMDAwLDUwMDBdfHVjLTExfHVyLTM4IiwidSI6eyJpIjoiMTcyLjMwLjkuMjI3IiwicyI6ImM4OGRkMjQ2LWViNDgtNDEzMS04NjYzLTMxNTQ0MWMwMjU5ZCIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE3Mjc2ODgiLCJkIjoiaHR0cHM6Ly93d3cudGlsYnVyZ3VuaXZlcnNpdHkuZWR1L2VkdWNhdGlvbi9tYXN0ZXJzLXByb2dyYW1tZXMvZWNvbm9tZXRyaWNzLWFuZC1tYXRoZW1hdGljYWwtZWNvbm9taWNzP3V0bV9zb3VyY2U9bWFzdGVyc3BvcnRhbCZ1dG1fbWVkaXVtPXJlZmVycmFsJnV0bV90ZXJtPW1zY2VtZSIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,01/07/2021,24/08/2021,"Economics, Econometrics, Financial Mathematics"
https://www.mastersportal.com/studies/302753/,Portland State University,Environmental and Resource Economics ,Postgraduate Certificate,On Campus,Unknown,552,The Graduate Certificate in Environmental and Resource Economics (GCERE) at Portland State University teaches students the critical connections between economics and key environmental issues.,801st ,English,On Campus,Portland,.,     80      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.portlandstateglobal.com%2Fprograms%2Fgraduate-programs%2Fpostgraduate-certificate-environmental-and-resource-economics%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzMDI3NTMiLCJkIjoiRW52aXJvbm1lbnRhbCBhbmQgUmVzb3VyY2UgRWNvbm9taWNzIiwibCI6InByZW1pdW0ifSwicyI6ImRpLTR8ZW4tMjQ4OXxsdi1tYXN0ZXJ8dGMtRVVSfHRyLVs1MDAsMTAwMF0sWzEwMDAsNTAwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMjciLCJzIjoiYzg4ZGQyNDYtZWI0OC00MTMxLTg2NjMtMzE1NDQxYzAyNTlkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjE1OTc1NyIsImQiOiJodHRwczovL3d3dy5wb3J0bGFuZHN0YXRlZ2xvYmFsLmNvbS9wcm9ncmFtcy9ncmFkdWF0ZS1wcm9ncmFtcy9wb3N0Z3JhZHVhdGUtY2VydGlmaWNhdGUtZW52aXJvbm1lbnRhbC1hbmQtcmVzb3VyY2UtZWNvbm9taWNzLyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,.,29/03/2021,"Economics, Environmental Economics & Policy"
https://www.mastersportal.com/studies/250406/,Kaunas University of Technology,Public Policy and Security ,M.Sc.,On Campus,1½ years,"2,952",The master study programme Public Policy and Security from Kaunas University of Technology is designed to broaden your perspective and sharpen specific skills to prepare you to be a professional leader in public sector. ,801st ,English,90 ECTS,Kaunas,Lithuania,     85      ,     6      ,.,   Required   ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fapply.ktu.edu%2Fenter%2F379&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNTA0MDYiLCJkIjoiUHVibGljIFBvbGljeSBhbmQgU2VjdXJpdHkiLCJsIjoicHJlbWl1bSJ9LCJzIjoiZGktNHxlbi0yNDg5fGx2LW1hc3Rlcnx0Yy1FVVJ8dHItWzUwMCwxMDAwXSxbMTAwMCw1MDAwXXx1Yy0xMXx1ci0zOCIsInUiOnsiaSI6IjE3Mi4zMC45LjIyNyIsInMiOiJjODhkZDI0Ni1lYjQ4LTQxMzEtODY2My0zMTU0NDFjMDI1OWQiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIyMTAzMzU0IiwiZCI6Imh0dHBzOi8vYXBwbHkua3R1LmVkdS9lbnRlci8zNzkiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,31/07/2021,01/09/2021,"Economics, Public Policy, Political Science"
https://www.mastersportal.com/studies/10401/,School of Economics and Management - University of Porto,Economics ,M.Sc.,On Campus,2 years,"1,500","The Master in Economics at the University of Porto (English track and Portuguese track) from University of Porto is a pre-experience Master that offers complementary education in economic sciences at the University of Porto. The programme is targeted at newly first-cycle degree graduates in Economics, Finance, and Management.",.,"English, Portuguese",120 ECTS,Porto,Portugal,.,.,   Required   ,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fprogrammes.fep.up.pt%2Fmasters%2Feconomics%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxMDQwMSIsImQiOiJFY29ub21pY3MiLCJsIjoicHJlbWl1bSJ9LCJzIjoiZGktNHxlbi0yNDg5fGx2LW1hc3Rlcnx0Yy1FVVJ8dHItWzUwMCwxMDAwXSxbMTAwMCw1MDAwXXx1Yy0xMXx1ci0zOCIsInUiOnsiaSI6IjE3Mi4zMC45LjIyNyIsInMiOiJjODhkZDI0Ni1lYjQ4LTQxMzEtODY2My0zMTU0NDFjMDI1OWQiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxOTk3NjcyIiwiZCI6Imh0dHBzOi8vcHJvZ3JhbW1lcy5mZXAudXAucHQvbWFzdGVycy9lY29ub21pY3MvIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,01/03/2021,06/09/2021,"Economics, Business Administration, Econometrics"
https://www.mastersportal.com/studies/282771/,Ca' Foscari University of Venice,Economics and Management of Arts and Cultural Activities ,M.A.,On Campus,2 years,"2,061",This Economics and Management of Arts and Cultural Activities programme at Ca' Foscari University of Venice trains you to understand and manage the nature and processes of cultural production by exploring and exploiting the interconnection of the professional worlds of management and culture.,601st ,"English, Italian",120 ECTS,Venice,Italy,     72      ,     5.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.studyatcafoscari.com%2Fprogrammes%2Fgraduate%2Fma-in-economics-and-management-of-arts-and-cultural-activities-curriculum-in-economics-and-administration-of-arts-and-culture%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyODI3NzEiLCJkIjoiRWNvbm9taWNzIGFuZCBNYW5hZ2VtZW50IG9mIEFydHMgYW5kIEN1bHR1cmFsIEFjdGl2aXRpZXMiLCJsIjoicHJlbWl1bSJ9LCJzIjoiZGktNHxlbi0yNDg5fGx2LW1hc3Rlcnx0Yy1FVVJ8dHItWzUwMCwxMDAwXSxbMTAwMCw1MDAwXXx1Yy0xMXx1ci0zOCIsInUiOnsiaSI6IjE3Mi4zMC45LjIyNyIsInMiOiJjODhkZDI0Ni1lYjQ4LTQxMzEtODY2My0zMTU0NDFjMDI1OWQiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIyMTM4MDI1IiwiZCI6Imh0dHBzOi8vd3d3LnN0dWR5YXRjYWZvc2NhcmkuY29tL3Byb2dyYW1tZXMvZ3JhZHVhdGUvbWEtaW4tZWNvbm9taWNzLWFuZC1tYW5hZ2VtZW50LW9mLWFydHMtYW5kLWN1bHR1cmFsLWFjdGl2aXRpZXMtY3VycmljdWx1bS1pbi1lY29ub21pY3MtYW5kLWFkbWluaXN0cmF0aW9uLW9mLWFydHMtYW5kLWN1bHR1cmUvIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,27/06/2021,07/09/2021,"Economics, Project Management, Art History"
https://www.mastersportal.com/studies/172154/,Vilnius Gediminas Technical University,Economics Engineering ,Master,On Campus,1½ years,"2,952","Economics Engineering studies at Vilnius Gediminas Technical University are designed to prepare for a broad range of economic and management activities of today's globalized economics new demands and challenges. Students will aquire comprehensive knowledge in economics and risk engineering, will learn to solve various risk assessment and management-related problems.",651st ,English,90 alternative credits,Vilnius,Lithuania,     70      ,     5.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fapply.vgtu.lt%2Fenter%2F163&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxNzIxNTQiLCJkIjoiRWNvbm9taWNzIEVuZ2luZWVyaW5nIiwibCI6InByZW1pdW0ifSwicyI6ImRpLTR8ZW4tMjQ4OXxsdi1tYXN0ZXJ8dGMtRVVSfHRyLVs1MDAsMTAwMF0sWzEwMDAsNTAwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOS4yMjciLCJzIjoiYzg4ZGQyNDYtZWI0OC00MTMxLTg2NjMtMzE1NDQxYzAyNTlkIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjAxNTQ5MSIsImQiOiJodHRwczovL2FwcGx5LnZndHUubHQvZW50ZXIvMTYzIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,.,01/09/2021,"Economics, Finance, General Engineering & Technology"
https://www.mastersportal.com/studies/43442/,Ca' Foscari University of Venice,Economics and Finance ,M.A.,On Campus,2 years,"2,061",This Economics and Finance programme at Ca' Foscari University of Venice trains experts with a rich knowledge of the quantitative methods of theoretical and empirical analysis.,601st ,"English, Italian",120 ECTS,Venice,Italy,     72      ,     5.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.studyatcafoscari.com%2Fprogrammes%2Fgraduate%2Fma-economics-and-finance%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI0MzQ0MiIsImQiOiJFY29ub21pY3MgYW5kIEZpbmFuY2UiLCJsIjoicHJlbWl1bSJ9LCJzIjoiZGktNHxlbi0yNDg5fGx2LW1hc3Rlcnx0Yy1FVVJ8dHItWzUwMCwxMDAwXSxbMTAwMCw1MDAwXXx1Yy0xMXx1ci0zOCIsInUiOnsiaSI6IjE3Mi4zMC45LjIyNyIsInMiOiJjODhkZDI0Ni1lYjQ4LTQxMzEtODY2My0zMTU0NDFjMDI1OWQiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxOTU5OTYyIiwiZCI6Imh0dHBzOi8vd3d3LnN0dWR5YXRjYWZvc2NhcmkuY29tL3Byb2dyYW1tZXMvZ3JhZHVhdGUvbWEtZWNvbm9taWNzLWFuZC1maW5hbmNlLyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=a010c3e8-24b2-49f6-a912-dc950de06643&sid=1ef40702-7c9c-4dfc-8ecf-fb7e7206f304,27/06/2021,07/09/2021,"Economics, Finance"
